ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
multigpu20,0.0,1.3,42,1.0,2371,Random1000desharemd3c66,share,random,3c66,1961,8324,57.4,95.7,88.0,303470507720704.0,5943.0,5466450.0,27.57,13.06,1.94,44.09,1.49,11.86,0.0,98.06,528302452244480.0,6212.0,6212000.0
