ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
cpu050,0.0,1.3,43,1.0,630f,GpuClustering1000desharemdf591,share,best,f591,2526,7439,52.5,97.7,93.5,277233130274816.0,6068.0,5805540.0,20.71,37.53,2.3,34.29,1.69,3.48,0.0,97.7,528302452244480.0,6212.0,6212000.0
