ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
multigpu50,0.0,1.3,42,1.0,a3e1,Random1000desharemdf81a,share,random,f81a,612,9061,53.1,96.7,89.8,280473698828288.0,6005.0,5579730.0,26.35,22.73,4.05,34.61,2.78,9.48,0.0,95.95,528302452244480.0,6212.0,6212000.0
