ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
default,0.0,1.3,43,1.0,4a0a,BestFit1000desharemd33d2,share,best,33d2,2579,8152,61.5,98.4,93.2,324648735604736.0,6115.0,5792550.0,50.24,9.58,0.9,25.69,1.0,12.6,0.0,99.1,528302452244480.0,6212.0,6212000.0
