ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
gpushare100,0.0,1.3,42,1.0,daca,Random1000desharemd3c66,share,random,3c66,5107,8152,61.3,97.1,79.7,323943543078912.0,6034.0,4950910.0,33.75,16.95,0.42,35.32,0.98,12.59,0.0,99.58,528302452244480.0,6212.0,6212000.0
