ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
gpuspec33,0.0,1.3,42,1.0,abc7,Random1000desharemdf81a,share,random,f81a,2849,8152,58.0,94.8,86.4,306351242739712.0,5886.0,5368070.0,18.75,8.03,0.67,36.38,1.05,12.91,22.23,99.33,528302452244480.0,6212.0,6212000.0
