ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
gpuspec10,0.0,1.3,43,1.0,19da,FGD1000desharemdaf9c,share,FGDScore,af9c,2455,8152,62.0,99.4,94.9,327409726390272.0,6174.0,5894670.0,41.08,25.69,0.77,13.58,2.02,11.93,4.93,99.23,528302452244480.0,6212.0,6212000.0
