ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
gpushare100,0.0,1.3,43,1.0,0dea,GpuPacking1000desharemd3402,share,best,3402,5128,8152,61.3,95.5,82.6,323944522448896.0,5931.0,5130530.0,43.92,15.22,0.22,27.07,1.51,12.05,0.0,99.78,528302452244480.0,6212.0,6212000.0
