ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
gpushare60,0.0,1.3,42,1.0,107d,Random1000desharemdf81a,share,random,f81a,3604,8152,59.5,96.6,83.4,314599676051456.0,6003.0,5182440.0,30.75,15.58,0.83,39.22,1.27,12.35,0.0,99.17,528302452244480.0,6212.0,6212000.0
