name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0427-openb-node-1071,,G2,96,8,412316860416,20000,9,92,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800,190,3800,570,11400
0428-openb-node-1001,,G2,96,8,412316860416,20000,10,3372,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,70,1400,530,10600,790,15800
0429-openb-node-0805,,G2,96,8,412316860416,20000,12,7236,412316860416,0,0,0,0,120,2400,0,0,190,3800,90,1800,190,3800,350,7000,940,18800
0430-openb-node-0184,,T4,104,2,549755813888,15109,7,19048,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0431-openb-node-0173,,G2,96,8,412316860416,20000,10,136,412316860416,0,0,0,0,530,10600,190,3800,0,0,0,0,0,0,0,0,720,14400
0432-openb-node-1037,,G2,96,8,412316860416,20000,10,1588,412316860416,0,0,0,0,210,4200,0,0,0,0,190,3800,0,0,0,0,400,8000
0433-openb-node-0773,,G2,96,8,412316860416,20000,9,1172,412316860416,0,0,0,0,0,0,530,10600,0,0,190,3800,350,7000,530,10600,1600,32000
0434-openb-node-0907,,T4,104,2,549755813888,15109,7,8048,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0435-openb-node-1070,,T4,96,4,412316860416,15109,5,448,412316860416,0,0,0,0,190,2870,1000,15109,0,0,0,0,0,0,0,0,1190,17979
0436-openb-node-1160,,T4,104,2,549755813888,15109,5,36200,549755813888,0,0,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
0437-openb-node-0998,,T4,104,2,549755813888,15109,6,12884,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0438-openb-node-0543,,P100,16,2,128849018880,16280,3,848,128849018880,0,0,210,3418,0,0,0,0,0,0,0,0,0,0,0,0,210,3418
0439-openb-node-0591,,T4,104,2,549755813888,15109,6,92,549755813888,60,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0440-openb-node-1104,,G2,96,8,412316860416,20000,5,1240,412316860416,0,0,0,0,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,190,3800,5190,103800
0441-openb-node-0582,,G2,96,8,412316860416,20000,11,4632,412316860416,0,0,0,0,0,0,70,1400,0,0,0,0,30,600,0,0,100,2000
0442-openb-node-1067,,G2,96,8,412316860416,20000,1,8000,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0443-openb-node-0664,,G2,96,8,412316860416,20000,9,1684,412316860416,540,10800,0,0,350,7000,350,7000,0,0,530,10600,0,0,1000,20000,2770,55400
0444-openb-node-0749,,T4,104,2,549755813888,15109,5,10148,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0445-openb-node-1091,,G2,96,8,412316860416,20000,11,768,412316860416,0,0,0,0,0,0,410,8200,60,1200,0,0,0,0,230,4600,700,14000
0446-openb-node-1169,,G2,96,8,412316860416,20000,10,588,412316860416,0,0,0,0,0,0,190,3800,0,0,300,6000,190,3800,0,0,680,13600
0447-openb-node-0386,,G2,96,8,412316860416,20000,8,2986,412316860416,0,0,0,0,0,0,0,0,0,0,450,9000,0,0,410,8200,860,17200
0448-openb-node-0597,,T4,104,2,549755813888,15109,8,6532,549755813888,60,906,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,250,3776
0449-openb-node-0556,,G2,96,8,412316860416,20000,7,2938,412316860416,0,0,0,0,0,0,190,3800,0,0,530,10600,1000,20000,1000,20000,2720,54400
0450-openb-node-0766,,G2,96,8,412316860416,20000,9,1036,412316860416,0,0,0,0,0,0,680,13600,0,0,190,3800,450,9000,530,10600,1850,37000
0451-openb-node-0032,,G2,96,8,412316860416,20000,9,7184,412316860416,0,0,300,6000,0,0,0,0,0,0,530,10600,530,10600,0,0,1360,27200
0452-openb-node-1182,,T4,104,2,549755813888,15109,6,548,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0453-openb-node-1099,,T4,104,2,549755813888,15109,7,4792,549755813888,0,0,60,906,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0454-openb-node-1115,,T4,104,2,549755813888,15109,6,38890,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0455-openb-node-0041,,G2,96,8,412316860416,20000,9,1244,412316860416,0,0,0,0,530,10600,0,0,0,0,0,0,190,3800,190,3800,910,18200
0456-openb-node-0866,,P100,16,2,128849018880,16280,3,0,128849018880,780,12698,350,5698,0,0,0,0,0,0,0,0,0,0,0,0,1130,18396
0457-openb-node-0388,,T4,104,2,549755813888,15109,7,4540,549755813888,190,2870,30,453,0,0,0,0,0,0,0,0,0,0,0,0,220,3323
0458-openb-node-0367,,G2,96,8,412316860416,20000,11,428,412316860416,0,0,0,0,0,0,350,7000,220,4400,0,0,190,3800,190,3800,950,19000
0459-openb-node-0039,,G2,96,8,412316860416,20000,1,8000,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0460-openb-node-0837,,G2,96,8,412316860416,20000,10,88,412316860416,0,0,630,12600,530,10600,530,10600,530,10600,190,3800,0,0,1000,20000,3410,68200
0461-openb-node-0157,,G2,96,8,412316860416,20000,8,232,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,1000,20000,1000,20000,2000,40000
0462-openb-node-1203,,G2,96,8,412316860416,20000,3,11300,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0463-openb-node-0985,,P100,16,2,128849018880,16280,4,848,128849018880,360,5860,30,488,0,0,0,0,0,0,0,0,0,0,0,0,390,6348
0464-openb-node-0380,,P100,16,2,128849018880,16280,2,1448,128849018880,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0465-openb-node-0705,,T4,104,2,549755813888,15109,7,5290,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0466-openb-node-0999,,G2,96,8,412316860416,20000,10,76,412316860416,0,0,0,0,0,0,0,0,210,4200,530,10600,0,0,350,7000,1090,21800
0467-openb-node-0741,,G2,96,8,412316860416,20000,10,1788,412316860416,0,0,770,15400,0,0,350,7000,0,0,630,12600,0,0,190,3800,1940,38800
0468-openb-node-0019,,P100,64,2,274877906944,16280,4,8940,274877906944,210,3418,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,400,6511
0469-openb-node-0893,,G2,96,8,412316860416,20000,12,7272,412316860416,30,600,0,0,30,600,210,4200,0,0,0,0,0,0,210,4200,480,9600
0470-openb-node-0609,,T4,104,2,549755813888,15109,6,17392,549755813888,120,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1813
0471-openb-node-1108,,G2,96,8,412316860416,20000,9,2380,412316860416,0,0,0,0,0,0,0,0,190,3800,350,7000,530,10600,0,0,1070,21400
0472-openb-node-0207,,T4,104,2,549755813888,15109,8,4200,549755813888,0,0,50,755,0,0,0,0,0,0,0,0,0,0,0,0,50,755
0473-openb-node-0306,,G3,128,8,824633720832,30000,10,514,824633720832,0,0,70,2100,350,10500,0,0,0,0,0,0,190,5700,0,0,610,18300
0474-openb-node-0570,,G2,96,8,412316860416,20000,8,740,412316860416,0,0,0,0,0,0,0,0,0,0,1000,20000,350,7000,840,16800,2190,43800
0475-openb-node-0545,,G2,96,8,412316860416,20000,11,11782,412316860416,0,0,0,0,0,0,90,1800,0,0,80,1600,0,0,190,3800,360,7200
0476-openb-node-0213,,T4,104,2,549755813888,15109,7,792,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
