ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
cpu250,0.0,1.3,42,1.0,e2fd,Random1000desharemdf81a,share,random,f81a,3492,9420,68.5,89.1,80.0,361732597874688.0,5534.0,4968970.0,15.31,1.87,0.73,56.52,0.11,25.46,0.0,99.27,528302452244480.0,6212.0,6212000.0
