workload,sc_policy,tune,seed,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
openb_pod_list_cpu050,01-Random,1.3,42,5.597857142857143,5.79294871794872,6.037000000000001,6.246923076923076,6.4450666666666665,6.643114754098363,6.816753246753247,7.049558823529412,7.24972972972973,7.478625000000001,7.647681159420291,7.858354430379752,8.053086419753086,8.29738095238095,8.563835616438356,8.83607594936709,9.072682926829268,9.327228915662651,9.625301204819275,9.924375000000001,10.243493975903613,10.564383561643837,10.838734177215192,11.095070422535212,11.36957142857143,11.60602564102564,11.882857142857143,12.173783783783783,12.465975609756097,12.804647887323949,13.099620253164561,13.370128205128207,13.720352941176474,14.073472222222223,14.388243243243243,14.738166666666666,15.045740740740737,15.385507246376811,15.741139240506337,16.120779220779216,16.46697368421053,16.918030303030303,17.287741935483872,17.771923076923073,18.261204819277108,18.756621621621626,19.198860759493677,19.711904761904766,20.267777777777784,20.813170731707316,21.38170731707317,21.903116883116876,22.476612903225814,23.116172839506174,23.807108433734943,24.474125,25.13310810810811,25.806575342465752,26.57578947368421,27.45024096385542,28.25051948051948,29.192499999999995,30.15013888888889,31.16938271604938,32.28810126582279,33.33942528735632,34.45195402298851,35.483134328358204,36.63759036144578,38.16885714285715,39.55954545454545,40.96343283582089,42.24507692307693,43.55547945205479,44.95761194029851,46.57,48.58569444444444,50.7285,53.47409638554216,55.732592592592596,58.553333333333335,61.53520547945206,64.54016393442623,67.1497142857143,70.03579710144928,73.22297297297297,77.52337837837838,81.75424657534246,86.205375,91.13048780487806,92.95448717948719,93.289875,93.595,93.90146341463414,94.18857142857144,94.55840909090908,94.96573333333333,95.28999999999999,95.54246575342466,95.76595238095238,96.15953488372092,96.42835443037977,96.66151162790702,96.96675,97.22098765432098,97.52592105263159,97.85456790123456,98.0537837837838,98.15789473684211,98.24177215189876,98.29547619047617,98.35666666666667,98.39585365853658,98.43556962025313,98.45112359550562,98.47550000000001,98.50500000000001,98.53246913580244,98.56073170731706,98.59449275362319,98.61974025974028,98.65047058823528,98.68973333333334,98.71594594594596,98.7423076923077,98.76791208791212,98.80131578947368,98.81042857142857,98.8343037974684,98.86257575757577,98.88057142857141
openb_pod_list_cpu050,01-Random,1.3,43,5.618157894736841,5.743552631578947,5.930886075949367,6.164444444444444,6.359113924050632,6.624999999999997,6.874285714285714,7.11925925925926,7.391374999999999,7.6413414634146335,7.860694444444444,8.035081967213115,8.292073170731706,8.560941176470592,8.784358974358975,9.090439560439561,9.377294117647057,9.616857142857148,9.828000000000003,10.08945205479452,10.419642857142856,10.641803278688524,10.888518518518518,11.102352941176472,11.37604938271605,11.621428571428572,11.929404761904763,12.223913043478262,12.464705882352941,12.763108108108106,13.038799999999997,13.362117647058819,13.769866666666667,14.103043478260869,14.403194444444445,14.757317073170734,15.09807692307692,15.435000000000002,15.881264367816087,16.3,16.70421686746988,17.103953488372092,17.530641025641025,17.951492537313438,18.41541666666667,18.951139240506333,19.428051948051948,19.874,20.340987654320987,20.848139534883718,21.42458333333333,22.03455882352941,22.526266666666665,23.15961538461539,23.829620253164556,24.591764705882355,25.421097560975607,26.210465116279064,26.987441860465122,27.764705882352946,28.589861111111116,29.592650602409634,30.68658536585366,31.686956521739127,32.78597222222223,33.811285714285724,34.84819444444444,35.913333333333334,37.268625,38.5604411764706,39.76342465753425,41.16357142857142,42.72638888888889,44.634810126582266,46.56698630136986,48.33845070422535,50.28442622950819,52.17178082191781,54.66935897435898,56.75761194029851,59.27114285714286,62.18420289855074,64.90394736842104,68.36688311688312,72.17848101265821,76.12772151898734,80.31223684210526,85.18903614457831,89.96388059701492,92.72846153846152,93.69632183908048,93.97864197530865,94.3240476190476,94.65115942028987,94.95513513513514,95.27366197183099,95.48513513513512,95.79424242424243,96.17292307692307,96.32691176470587,96.57027027027027,96.85926470588235,97.04804878048782,97.20925,97.35771428571428,97.49884057971013,97.61190476190473,97.73493975903612,97.93222222222224,98.10963414634145,98.19297619047617,98.24319444444444,98.32434210526317,98.40253521126759,98.4338805970149,98.45750000000001,98.48553846153845,98.52041095890411,98.54027777777777,98.59467532467531,98.62824324324323,98.68000000000002,98.74126436781611,98.77000000000004,98.80036144578311,98.85507692307694,98.89238095238095,98.92313253012051,98.95089743589743,98.98068493150686,98.9929268292683
openb_pod_list_cpu050,02-DotProd,1.3,42,5.733809523809524,6.086282051282052,6.649625,6.998846153846152,7.061866666666668,7.178196721311477,7.234285714285712,7.301176470588236,7.35,7.380750000000001,7.447971014492756,7.514810126582275,7.599012345679012,7.6886904761904775,7.827808219178081,7.937088607594939,8.008292682926827,8.081807228915663,8.243855421686748,8.373249999999999,8.570361445783133,8.696712328767122,8.813417721518988,8.940422535211267,9.048142857142858,9.156025641025645,9.268214285714288,9.396081081081082,9.526341463414633,9.633098591549297,9.737341772151895,9.894871794871797,10.060705882352941,10.213472222222222,10.422162162162163,10.582333333333331,10.72944444444444,10.89739130434783,11.063417721518988,11.2987012987013,11.493026315789473,11.654242424242426,11.809516129032259,12.013333333333335,12.277710843373493,12.55689189189189,12.779240506329112,13.058928571428572,13.337301587301585,13.583170731707316,13.846463414634147,14.14103896103896,14.475806451612904,14.785925925925927,15.136746987951803,15.52,15.850270270270268,16.195616438356165,16.654868421052633,17.11012048192771,17.5287012987013,17.99513888888889,18.472916666666663,18.964197530864197,19.479113924050637,20.02781609195402,20.596781609195407,21.19194029850746,21.86433734939759,22.54157142857143,23.225151515151513,24.041791044776122,24.781692307692307,25.59849315068493,26.52388059701492,27.42329411764706,28.512222222222224,29.601250000000004,30.90265060240964,32.33148148148149,34.02183908045976,35.781643835616435,37.88459016393443,39.97299999999999,42.395797101449276,45.358648648648646,48.63472972972973,52.27054794520548,56.60725,61.51,67.4378205128205,74.918125,84.74071428571428,95.36878048780486,98.27285714285716,98.27556818181819,98.27999999999997,98.27632911392408,98.2754794520548,98.41714285714286,98.45197674418608,98.45,98.44197674418606,98.44000000000001,98.44,98.43999999999998,98.44,98.44,98.44407894736842,98.43999999999997,98.43999999999998,98.44,98.44,98.43999999999997,98.44000000000001,98.44000000000001,98.43999999999998,98.44,98.44,98.43999999999997,98.43999999999998,98.44,98.43999999999998,98.44,98.43999999999997,98.43802197802201,98.43000000000002,98.43000000000004,98.43000000000004,98.43000000000002,98.42999999999999
openb_pod_list_cpu050,02-DotProd,1.3,43,5.6986842105263165,6.021447368421053,6.5773417721518985,7.229876543209875,7.321518987341773,7.424883720930235,7.486233766233764,7.534444444444444,7.6255,7.718292682926829,7.836388888888889,7.912786885245901,7.999390243902438,8.118705882352943,8.279615384615388,8.352967032967031,8.476117647058825,8.604,8.674285714285718,8.877671232876713,9.060476190476189,9.175409836065574,9.330864197530863,9.489852941176467,9.627530864197531,9.769285714285713,9.887380952380955,10.031159420289855,10.246176470588233,10.394054054054054,10.560799999999999,10.709999999999999,10.908,11.113478260869567,11.287222222222223,11.493780487804878,11.63217948717949,11.823194444444445,11.983218390804597,12.152716049382716,12.36987951807229,12.581976744186049,12.792820512820512,13.020597014925373,13.288055555555555,13.540506329113924,13.822207792207795,14.058333333333332,14.30493827160494,14.56337209302326,14.847083333333334,15.170882352941177,15.444666666666665,15.750512820512826,16.135443037974674,16.488676470588228,16.795731707317074,17.1603488372093,17.568837209302323,18.005000000000003,18.484861111111112,18.986265060240964,19.52682926829268,20.09463768115942,20.681805555555556,21.22928571428571,21.920972222222222,22.63871794871795,23.361250000000002,24.160588235294117,24.989999999999995,25.75047619047619,26.55611111111111,27.537594936708864,28.590684931506846,29.801830985915483,31.14327868852459,32.3768493150685,33.733076923076915,35.36835820895523,37.19585714285714,39.02666666666667,41.26052631578948,43.6535064935065,46.350506329113934,49.385822784810124,52.93552631578947,57.043012048192764,61.783731343283584,67.23384615384614,73.98022988505747,81.82790123456789,92.17642857142856,99.53681159420293,99.59000000000002,99.59000000000003,99.59000000000002,99.62878787878788,99.66999999999999,99.67235294117648,99.68000000000002,99.68000000000002,99.68000000000002,99.68000000000002,99.68000000000004,99.68000000000002,99.68000000000004,99.68000000000002,99.68000000000002,99.68000000000002,99.68702380952382,99.68,99.68000000000002,99.682676056338,99.68999999999998,99.69,99.69,99.69,99.69,99.68999999999998,99.69,99.69000000000001,99.69000000000003,99.68999999999996,99.69000000000001,99.69,99.69000000000001,99.69000000000001,99.68999999999997,99.69,99.6970731707317
openb_pod_list_cpu050,03-GpuClustering,1.3,42,5.548571428571428,5.513589743589742,5.562250000000001,5.631410256410256,5.678933333333333,5.72327868852459,5.916493506493505,6.058235294117646,6.118783783783785,6.191,6.372608695652175,6.502784810126581,6.607530864197531,6.82547619047619,7.0660273972602745,7.209620253164558,7.341829268292683,7.5051807228915655,7.861204819277108,8.245999999999999,8.499036144578312,8.674109589041095,8.85291139240506,9.007042253521131,9.112714285714285,9.198076923076925,9.282619047619049,9.390135135135136,9.512926829268293,9.627887323943666,9.764430379746837,9.929999999999998,10.091176470588234,10.231805555555557,10.405135135135135,10.543833333333335,10.683703703703705,10.865942028985511,11.010886075949365,11.163116883116885,11.348026315789474,11.490757575757574,11.631129032258064,11.850384615384618,12.09,12.34635135135135,12.561518987341769,12.806547619047622,13.066666666666661,13.296707317073173,13.531097560975612,13.83077922077922,14.138870967741934,14.431851851851851,14.808433734939761,15.202499999999997,15.541756756756756,15.861369863013698,16.24618421052632,16.65397590361446,17.087662337662334,17.540555555555557,18.014027777777777,18.490864197530865,18.998860759493674,19.542068965517238,20.0887356321839,20.675522388059697,21.39289156626506,22.039714285714282,22.697272727272722,23.52716417910448,24.312,25.13684931506849,26.055074626865668,26.881529411764703,27.933055555555555,29.0375,30.367228915662658,31.795555555555556,33.330689655172414,35.05410958904109,37.03622950819672,39.14271428571429,41.44507246376811,44.33256756756757,47.80486486486486,51.535342465753416,55.807500000000005,60.63182926829269,66.5225641025641,74.00187500000001,83.65357142857142,94.0589024390244,96.75285714285714,96.75,96.75,96.7405063291139,96.74,96.73238095238094,96.72999999999999,96.72367088607598,96.70197674418608,96.70000000000002,96.70000000000002,96.7,96.69222222222226,96.69702702702702,96.69434210526316,96.68999999999997,96.68999999999998,96.69,96.68573170731709,96.68000000000004,96.68000000000002,96.68000000000002,96.67592105263158,96.66999999999999,96.66999999999999,96.66999999999999,96.66999999999999,96.66105882352937,96.65999999999998,96.65999999999998,96.65999999999997,96.64934065934062,96.64000000000001,96.64000000000003,96.6307594936709,96.62318181818182,96.61999999999999
openb_pod_list_cpu050,03-GpuClustering,1.3,43,5.56657894736842,5.544736842105264,5.635569620253166,5.787037037037037,5.9313924050632885,6.143837209302325,6.279350649350647,6.41604938271605,6.5155,6.588170731707318,6.641111111111111,6.731311475409836,6.927317073170733,7.035294117647058,7.2012820512820515,7.434945054945054,7.5995294117647045,7.736285714285712,7.919999999999998,8.131369863013697,8.34642857142857,8.487868852459016,8.608271604938272,8.720882352941176,8.867654320987652,9.029714285714284,9.173690476190476,9.2768115942029,9.429117647058822,9.626621621621624,9.752400000000002,9.870941176470586,9.990266666666667,10.19072463768116,10.379999999999999,10.572926829268292,10.676153846153845,10.88888888888889,11.03574712643678,11.196790123456791,11.391084337349398,11.614069767441862,11.859487179487182,12.084328358208959,12.401527777777778,12.61962025316456,12.861298701298704,13.068666666666665,13.268518518518515,13.498837209302332,13.782638888888888,14.049411764705884,14.306800000000003,14.56846153846154,14.864556962025313,15.24985294117647,15.511463414634147,15.86244186046511,16.313953488372093,16.727794117647065,17.177777777777777,17.63602409638554,18.116829268292683,18.59420289855072,19.1825,19.711142857142857,20.380138888888887,21.046153846153842,21.722625,22.468235294117648,23.221643835616437,23.991428571428568,24.689305555555556,25.585696202531647,26.54849315068493,27.480704225352117,28.618524590163933,29.785616438356165,31.04294871794872,32.44910447761193,34.168571428571425,35.75710144927537,37.804868421052625,39.843116883116885,42.271012658227846,45.0253164556962,48.26684210526315,51.87903614457832,55.92716417910447,60.74846153846154,66.66942528735632,73.97987654320988,83.27785714285714,94.44623188405797,97.66999999999999,97.67,97.66999999999999,97.70878787878789,97.75,97.75,97.75,97.75,97.74280487804877,97.732875,97.72999999999996,97.72999999999998,97.72999999999995,97.72999999999999,97.73,97.72999999999999,97.72595238095239,97.72000000000001,97.72000000000003,97.72000000000004,97.72000000000003,97.72000000000001,97.72000000000001,97.72000000000001,97.72000000000001,97.72000000000003,97.72000000000003,97.71518072289159,97.70999999999998,97.71000000000001,97.71000000000001,97.71000000000001,97.7007142857143,97.70000000000002,97.7,97.70000000000002,97.69999999999999
openb_pod_list_cpu050,04-GpuPacking,1.3,42,5.549047619047619,5.537820512820514,5.552875,5.6189743589743575,5.657866666666667,5.715737704918034,5.88987012987013,6.023088235294118,6.048243243243244,6.06775,6.245797101449274,6.356202531645568,6.446172839506173,6.669404761904765,6.8998630136986305,7.076962025316455,7.21280487804878,7.362409638554217,7.6983132530120475,8.119874999999999,8.333855421686746,8.51931506849315,8.691139240506327,8.835070422535209,8.939142857142857,9.043846153846156,9.136785714285717,9.265,9.411829268292683,9.537605633802817,9.70151898734177,9.849743589743587,10.006235294117648,10.162361111111112,10.319054054054053,10.469666666666663,10.622962962962962,10.787971014492758,10.947974683544302,11.131688311688313,11.334605263157892,11.481212121212119,11.657096774193553,11.877564102564103,12.10855421686747,12.364594594594594,12.58,12.833571428571432,13.093174603174603,13.326219512195125,13.578536585365855,13.864025974025974,14.142903225806451,14.431111111111113,14.79,15.188125000000003,15.518648648648647,15.858767123287668,16.29644736842105,16.719036144578318,17.117402597402595,17.575000000000003,18.022916666666667,18.50827160493827,18.96974683544304,19.509195402298847,20.059885057471256,20.674328358208957,21.38036144578313,22.102142857142862,22.739999999999995,23.537462686567164,24.258307692307692,25.056575342465752,25.950149253731347,26.759999999999998,27.790138888888887,28.891250000000003,30.182409638554216,31.586172839506172,33.27310344827586,35.08753424657534,37.11213114754098,39.21342857142858,41.51231884057971,44.36351351351352,47.707837837837836,51.327397260273976,55.560625,60.310609756097556,66.21756410256411,73.55825,83.19528571428572,94.09439024390244,98.23285714285713,98.23,98.22999999999999,98.22632911392408,98.22000000000001,98.22000000000001,98.22,98.21797468354433,98.21,98.20075000000001,98.20000000000002,98.2,98.20000000000002,98.20000000000002,98.2,98.2,98.20000000000002,98.20000000000002,98.22987804878049,98.27000000000004,98.27000000000001,98.27,98.2659210526316,98.26,98.26,98.26000000000002,98.26000000000002,98.26,98.26,98.26,98.26000000000002,98.25835164835165,98.25,98.25,98.25,98.25,98.25
openb_pod_list_cpu050,04-GpuPacking,1.3,43,5.558684210526316,5.5513157894736835,5.6246835443037995,5.786296296296296,5.939240506329112,6.127790697674419,6.279740259740257,6.422839506172839,6.5344999999999995,6.57609756097561,6.618055555555555,6.7470491803278705,6.9106097560975615,7.048823529411765,7.174999999999998,7.306813186813186,7.530823529411765,7.714285714285713,7.925857142857139,8.143835616438356,8.365714285714287,8.559344262295083,8.67679012345679,8.796323529411765,8.914320987654321,9.044000000000002,9.161428571428573,9.287101449275363,9.46235294117647,9.635810810810812,9.780266666666668,9.923529411764704,10.118266666666669,10.365362318840582,10.535416666666666,10.72560975609756,10.832051282051282,10.999722222222221,11.151379310344831,11.314444444444444,11.489638554216869,11.672790697674417,11.878846153846155,12.112388059701495,12.380972222222223,12.5920253164557,12.836493506493511,13.04883333333333,13.283580246913578,13.520000000000005,13.816527777777777,14.092352941176472,14.345600000000001,14.600000000000003,14.898354430379742,15.254264705882353,15.584146341463416,15.909883720930225,16.34488372093023,16.770147058823536,17.175416666666667,17.71975903614458,18.23841463414634,18.75463768115942,19.318472222222223,19.82957142857142,20.50722222222222,21.213333333333328,21.927625,22.657647058823528,23.41712328767123,24.115714285714287,24.862916666666667,25.780506329113926,26.776849315068493,27.87704225352113,29.180327868852455,30.337945205479446,31.63756410256411,33.214029850746265,34.88242857142857,36.568260869565215,38.614868421052634,40.7687012987013,43.1793670886076,46.00012658227848,49.316973684210524,53.022530120481925,57.297014925373134,62.270897435897425,68.45770114942528,75.75518518518518,85.27857142857144,95.93449275362318,98.08283783783786,98.09450704225355,98.10000000000002,98.23575757575757,98.38,98.38,98.38,98.38,98.37280487804878,98.37,98.36999999999999,98.36999999999999,98.3606349206349,98.35999999999999,98.36,98.36,98.36,98.36,98.35999999999999,98.3553521126761,98.35000000000002,98.35000000000001,98.35000000000001,98.35000000000001,98.35000000000001,98.35000000000004,98.35000000000002,98.35000000000002,98.35000000000002,98.35000000000004,98.35000000000002,98.35000000000001,98.34511904761906,98.34000000000003,98.34000000000003,98.34000000000002,98.34000000000002
openb_pod_list_cpu050,05-BestFit,1.3,42,5.683333333333333,5.908717948717948,6.278375,6.471538461538463,6.701333333333334,6.831639344262295,6.9012987012987,6.939411764705882,6.984324324324325,7.01725,7.082608695652175,7.134430379746832,7.212345679012346,7.295833333333335,7.387397260273972,7.473417721518988,7.543292682926832,7.595060240963855,7.676506024096387,7.773874999999999,8.006144578313252,8.133972602739725,8.256708860759488,8.413098591549296,8.51628571428571,8.605897435897434,8.680833333333334,8.789594594594595,8.90829268292683,9.014084507042254,9.132658227848104,9.261538461538464,9.411764705882355,9.553611111111111,9.71054054054054,9.841999999999997,9.999999999999998,10.164202898550727,10.312911392405063,10.464935064935062,10.643421052631581,10.792878787878788,10.962419354838705,11.20487179487179,11.42722891566265,11.671756756756755,11.89518987341772,12.139761904761906,12.38603174603175,12.606829268292683,12.843170731707316,13.12896103896104,13.41016129032258,13.685679012345679,14.01855421686747,14.392374999999998,14.7027027027027,15.017534246575343,15.412763157894739,15.840722891566264,16.253376623376628,16.659583333333334,17.093611111111112,17.526666666666667,18.00113924050633,18.509080459770114,19.02206896551724,19.594925373134327,20.22722891566265,20.91314285714286,21.563333333333333,22.34074626865672,23.03292307692308,23.801232876712334,24.637014925373133,25.448235294117644,26.469305555555557,27.539374999999996,28.807349397590365,30.11814814814815,31.634137931034488,33.20712328767123,35.09557377049181,37.07299999999999,39.30710144927536,42.02445945945946,45.13337837837837,48.50534246575343,52.504125,56.93353658536584,62.48,69.453125,78.55885714285714,88.87426829268293,97.46298701298701,97.62670454545454,97.63,97.62632911392403,97.62,97.62,97.62802325581393,97.62367088607594,97.61000000000001,97.60475000000001,97.60740740740741,97.60999999999999,97.61,97.60999999999999,97.60434210526319,97.60000000000004,97.60000000000002,97.60000000000001,97.60000000000002,97.60000000000004,97.60000000000002,97.60000000000001,97.60000000000002,97.60000000000002,97.60000000000002,97.60000000000004,97.60000000000004,97.60000000000002,97.60000000000002,97.60000000000002,97.60000000000004,97.59637362637363,97.59000000000003,97.59000000000003,97.59000000000003,97.59000000000002,97.59000000000002
openb_pod_list_cpu050,05-BestFit,1.3,43,5.63657894736842,5.811447368421053,6.054936708860757,6.558518518518518,6.81101265822785,7.004767441860463,7.05779220779221,7.107407407407408,7.156125,7.220000000000001,7.271666666666666,7.326393442622952,7.403536585365855,7.488235294117647,7.548205128205131,7.613296703296703,7.699882352941176,7.789857142857145,7.853571428571429,7.943150684931507,8.206190476190475,8.311803278688524,8.429753086419753,8.556617647058825,8.671851851851853,8.80557142857143,8.913095238095238,9.039275362318843,9.20691176470588,9.323783783783783,9.454266666666665,9.582823529411764,9.739466666666667,9.915797101449277,10.06263888888889,10.26658536585366,10.38102564102564,10.541805555555555,10.695862068965516,10.834691358024692,10.988072289156628,11.17627906976744,11.361025641025645,11.565820895522386,11.806111111111111,12.029873417721518,12.302727272727273,12.542166666666667,12.777530864197528,13.003372093023263,13.27263888888889,13.559264705882352,13.773333333333333,14.024230769230773,14.35544303797468,14.728382352941178,14.998414634146343,15.305232558139538,15.670930232558133,16.07985294117647,16.496388888888887,16.925180722891564,17.422682926829268,17.94507246376812,18.469722222222224,18.981714285714283,19.612916666666667,20.255256410256404,20.920625,21.65558823529412,22.41109589041096,23.148452380952378,23.876250000000002,24.727974683544307,25.643698630136985,26.626478873239435,27.81770491803279,28.875616438356158,30.070128205128203,31.510298507462686,33.22157142857143,34.941884057971016,36.93855263157895,39.00792207792208,41.371645569620256,44.07911392405063,47.25815789473684,50.916144578313265,55.13417910447761,59.952051282051286,65.7335632183908,72.75246913580247,81.81380952380952,93.3942028985507,98.70864864864866,98.71000000000001,98.71000000000001,98.8651515151515,99.02999999999999,99.02999999999997,99.02999999999997,99.02999999999997,99.02999999999997,99.02999999999999,99.02999999999997,99.02999999999997,99.02999999999996,99.03325301204818,99.03999999999999,99.03999999999999,99.04,99.03999999999999,99.03999999999999,99.03999999999999,99.03999999999999,99.04777777777775,99.04999999999998,99.04999999999998,99.04999999999998,99.05,99.06,99.05999999999999,99.05999999999997,99.06000000000004,99.05999999999999,99.06,99.05999999999999,99.05999999999999,99.06000000000003,99.06,99.0670731707317
