ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
gpuspec10,0.0,1.3,42,1.0,e750,Random1000desharemd3c66,share,random,3c66,2691,8152,58.7,95.7,87.7,310229935849472.0,5943.0,5445410.0,26.38,10.25,0.98,43.62,1.14,12.81,4.82,99.02,528302452244480.0,6212.0,6212000.0
