ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
multigpu20,0.0,1.3,43,1.0,ddc5,GpuClustering1000desharemdf591,share,best,f591,2275,8324,59.5,97.5,93.8,314422556884992.0,6055.0,5824400.0,27.81,22.0,2.26,34.59,2.56,10.79,0.0,97.74,528302452244480.0,6212.0,6212000.0
