ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
multigpu30,0.0,1.3,42,1.0,b1b9,Random1000desharemdf81a,share,random,f81a,1464,8508,56.0,96.5,89.1,295749829001216.0,5995.0,5531820.0,27.96,16.86,1.44,40.68,1.88,11.18,0.0,98.56,528302452244480.0,6212.0,6212000.0
