ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
gpuspec10,0.0,1.3,43,1.0,e04e,GpuClustering1000desharemdf591,share,best,f591,2679,8152,60.6,96.2,92.1,320346323419136.0,5976.0,5723410.0,24.67,15.39,1.15,40.0,1.84,12.11,4.84,98.85,528302452244480.0,6212.0,6212000.0
